sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019
1.0,46.0,20.0,0.0,2.0,9.0,810.0,1996.0,18.0,8.0,105.0,7400.0,810.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.663184306569343,73.8181905678537,295.2727622714148,325.8852772466539,492.121270452358,8366.061597690086
1.0,75.0,20.0,534.0,2.0,0.0,410.0,1957.0,3.0,2.0,104.0,4480.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,3.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,11.663184306569343,345.774471682164,259.330853761623,1080.5452240067625,0.0,648.3271344040576
1.0,33.0,20.0,0.0,2.0,2.0,10.0,1996.0,8.0,8.0,105.0,7320.0,410.0,1.0,14.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,12.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.663184306569343,0.0,412.35,288.64500000000004,70.14590605502156,618.5250000000001
1.0,28.0,20.0,0.0,2.0,9.0,711.0,1989.0,9.0,8.0,105.0,4480.0,529.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.216125000000001,103.0875,144.32250000000002,0.0,70.14590605502156,2061.75
1.0,34.0,20.0,0.0,2.0,6.0,410.0,1989.0,10.0,8.0,105.0,4480.0,810.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.663184306569343,172.50809716599193,268.4062992125984,325.8852772466539,0.0,675.1505281690141
1.0,36.0,20.0,0.0,2.0,7.0,549.0,1986.0,8.0,8.0,105.0,4480.0,810.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,14.9476875,247.41,247.41,1979.28,0.0,0.0
1.0,64.0,20.0,537.0,2.0,2.0,410.0,1996.0,18.0,1.0,105.0,2840.0,410.0,1.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,6.0,2.0,11.0,8.0,8888.0,8888.0,8888.0,11.0,12.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.262422907488988,187.7070484581498,225.24845814977976,0.0,0.0,0.0
1.0,34.0,20.0,0.0,2.0,9.0,629.0,1986.0,6.0,8.0,105.0,7320.0,410.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.0,4.0,2.0,11.0,2.0,8888.0,8888.0,8888.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.947886010362694,0.0,317.91544041450777,0.0,0.0,7947.886010362694
1.0,74.0,20.0,0.0,2.0,3.0,549.0,1952.0,14.0,2.0,104.0,4480.0,410.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,20.15314189189189,0.0,161.22513513513516,1727.4121621621623,1151.608108108108,23032.162162162163
1.0,69.0,20.0,0.0,2.0,6.0,830.0,1984.0,4.0,8.0,105.0,4480.0,549.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,9.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,13.9168125,0.0,247.41,1237.0500000000002,0.0,10308.75
1.0,24.0,20.0,0.0,2.0,9.0,819.0,1994.0,42.0,8.0,106.0,2080.0,819.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,11.0,3.0,16.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,14.76363811357074,0.0,1476.3638113570742,0.0,0.0,0.0
1.0,62.0,20.0,0.0,2.0,0.0,410.0,1960.0,4.0,2.0,144.0,4480.0,410.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,8.612122232916265,369.0909528392685,369.0909528392685,738.1819056785371,0.0,4921.21270452358
1.0,50.0,20.0,0.0,2.0,3.0,539.0,1991.0,12.0,8.0,105.0,4480.0,529.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,8.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,17.2529263803681,250.9516564417178,250.9516564417178,627.3791411042945,705.8015337423313,1882.137423312884
1.0,50.0,20.0,0.0,2.0,3.0,713.0,1989.0,3.0,8.0,105.0,7320.0,549.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,11.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.353710280373832,238.9317757009346,254.8605607476636,1115.014953271028,0.0,1592.8785046728972
1.0,51.0,20.0,0.0,2.0,8.0,541.0,1986.0,9.0,8.0,110.0,4480.0,411.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.8315738317757,159.28785046728973,95.57271028037384,796.4392523364486,477.8635514018692,0.0
1.0,45.0,20.0,0.0,2.0,6.0,721.0,1986.0,12.0,8.0,105.0,4480.0,810.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.220697896749522,162.94263862332696,162.94263862332696,488.8279158699809,814.7131931166348,2444.139579349904
1.0,69.0,20.0,0.0,2.0,3.0,713.0,1955.0,18.0,2.0,105.0,7320.0,410.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.216125000000001,1237.0500000000002,618.5250000000001,0.0,0.0,2474.1000000000004
1.0,66.0,20.0,0.0,2.0,2.0,410.0,1963.0,9.0,2.0,105.0,4480.0,410.0,1.0,8.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,15.480960207612458,884.6262975778546,353.85051903114186,353.85051903114186,530.7757785467129,2331.503377370242
1.0,34.0,20.0,0.0,2.0,9.0,713.0,1983.0,1.0,8.0,105.0,7320.0,810.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,14.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.216125000000001,1340.1375,618.5250000000001,412.35,206.175,0.0
1.0,32.0,20.0,0.0,2.0,9.0,410.0,1984.0,6.0,8.0,105.0,6780.0,410.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,14.0,8.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.776558317399616,488.8279158699809,325.8852772466539,0.0,651.7705544933078,1140.5984703632887
1.0,43.0,20.0,0.0,2.0,6.0,529.0,1996.0,1.0,8.0,105.0,4480.0,559.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.285562176165804,1324.6476683937824,794.7886010362695,0.0,529.8590673575129,0.0
1.0,52.0,20.0,0.0,2.0,2.0,410.0,1987.0,6.0,8.0,105.0,7360.0,410.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,8.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,11.213026315789476,1466.3188259109313,1242.0582995951418,431.2702429149798,172.50809716599193,1380.0647773279354
1.0,25.0,20.0,0.0,2.0,9.0,520.0,1989.0,9.0,8.0,105.0,7320.0,549.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.8550625,1546.3125,412.35,206.175,0.0,1443.225
1.0,64.0,20.0,0.0,2.0,1.0,410.0,1963.0,12.0,2.0,104.0,7777.0,410.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,8.0,3.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.159051401869158,477.8635514018692,318.57570093457946,1274.3028037383178,477.8635514018692,0.0
1.0,83.0,20.0,0.0,2.0,3.0,410.0,1963.0,2.0,2.0,103.0,4480.0,410.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,1.0,2.0,11.0,8888.0,8888.0,8888.0,11.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,15.09785433070866,167.753937007874,268.4062992125984,255.0698612204725,838.7696850393701,838.7696850393701
1.0,56.0,20.0,0.0,2.0,1.0,410.0,1959.0,2.0,2.0,144.0,1240.0,410.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,14.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.684936503067483,172.52926380368098,156.84478527607362,470.5343558282209,784.2239263803681,4705.3435582822085
1.0,76.0,20.0,0.0,2.0,3.0,520.0,1961.0,2.0,2.0,105.0,8720.0,410.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,14.0,8.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.75551674982181,546.6650035637919,273.3325017818959,1457.7733428367785,182.22166785459729,0.0
1.0,70.0,20.0,0.0,2.0,0.0,410.0,1954.0,3.0,2.0,104.0,4480.0,410.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,3.0,8.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,5.466650035637918,0.0,145.77733428367782,364.44333570919457,0.0,0.0
1.0,62.0,20.0,0.0,2.0,3.0,410.0,1960.0,2.0,2.0,144.0,1240.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,7.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.961636678200692,194.61778546712804,353.85051903114186,1061.5515570934258,0.0,6192.384083044983
1.0,62.0,20.0,0.0,2.0,3.0,410.0,1960.0,2.0,2.0,144.0,1240.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,7.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,5.575074766355141,159.28785046728973,159.28785046728973,955.7271028037384,0.0,0.0
1.0,55.0,20.0,0.0,2.0,0.0,410.0,1989.0,8.0,8.0,105.0,4480.0,810.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.776558317399616,244.4139579349905,162.94263862332696,570.2992351816443,0.0,0.0
1.0,51.0,20.0,42.0,2.0,4.0,529.0,1978.0,12.0,8.0,105.0,4480.0,549.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,12.075566801619436,155.25728744939272,138.00647773279354,776.2864372469637,517.5242914979758,5175.242914979757
1.0,52.0,20.0,551.0,2.0,6.0,547.0,1995.0,24.0,8.0,105.0,4480.0,547.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.789682658450705,202.54515845070424,180.04014084507045,1125.25088028169,900.2007042253522,1575.3512323943662
1.0,38.0,20.0,551.0,2.0,6.0,719.0,1985.0,24.0,8.0,105.0,4480.0,810.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,3.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.776558317399616,162.94263862332696,162.94263862332696,407.3565965583174,162.94263862332696,0.0
1.0,41.0,20.0,0.0,2.0,6.0,520.0,1982.0,36.0,8.0,105.0,5945.0,810.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,3.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.625404858299596,155.25728744939272,172.50809716599193,862.5404858299596,0.0,0.0
1.0,36.0,20.0,0.0,2.0,14.0,621.0,1988.0,24.0,8.0,105.0,4480.0,621.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,6.0,2.0,8.0,16.0,8888.0,8888.0,8888.0,8.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.743028037383178,159.28785046728973,127.43028037383178,1592.8785046728972,637.1514018691589,4778.635514018692
1.0,33.0,20.0,324.0,3.0,17.0,629.0,1996.0,12.0,8.0,105.0,7320.0,629.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,18.454547641963423,1107.2728585178056,1230.303176130895,0.0,492.121270452358,0.0
1.0,33.0,20.0,0.0,2.0,9.0,810.0,1989.0,36.0,8.0,105.0,4480.0,549.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,12.0,8.0,11.0,8888.0,8888.0,2.0,12.0,8.0,11.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.784711418685122,176.92525951557093,141.54020761245675,707.7010380622837,176.92525951557093,1769.2525951557093
2.0,53.0,16.0,53.0,4.0,3.0,713.0,1957.0,12.0,8.0,105.0,4480.0,410.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.452896761133605,1293.8107287449393,431.2702429149798,258.7621457489879,0.0,1207.5566801619434
1.0,46.0,20.0,324.0,2.0,6.0,549.0,1992.0,18.0,8.0,105.0,4480.0,549.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,8.0,11.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,8.3876968503937,167.753937007874,268.4062992125984,838.7696850393701,0.0,2013.047244094488
1.0,33.0,20.0,0.0,2.0,17.0,713.0,1991.0,6.0,8.0,105.0,4940.0,711.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,8.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.961636678200692,265.38788927335645,212.31031141868516,530.7757785467129,0.0,1415.4020761245674
1.0,40.0,20.0,156.0,6.0,3.0,713.0,1977.0,24.0,8.0,105.0,2840.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,9.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,7.508281938325992,375.4140969162996,150.16563876651983,750.8281938325993,0.0,938.535242290749
1.0,62.0,20.0,87.0,2.0,4.0,529.0,1996.0,5.0,1.0,105.0,7400.0,410.0,1.0,44.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,8.0,14.0,11.0,8888.0,8888.0,8.0,14.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,11.663184306569343,98.4242540904716,147.6363811357074,1968.485081809432,0.0,3690.909528392685
1.0,37.0,20.0,0.0,2.0,6.0,810.0,1995.0,18.0,8.0,105.0,4480.0,810.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,8.0,11.0,8888.0,8888.0,2.0,8.0,14.0,11.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,3.538505190311419,53.07757785467128,88.46262975778546,530.7757785467129,176.92525951557093,707.7010380622837
1.0,41.0,20.0,0.0,2.0,17.0,819.0,1988.0,105.0,8.0,105.0,4480.0,549.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,6.483271344040575,108.05452240067623,162.0817836010144,324.1635672020288,108.05452240067623,756.3816568047337
1.0,47.0,20.0,0.0,3.0,6.0,549.0,1975.0,270.0,8.0,105.0,4480.0,549.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,1.0,5.702992351816444,146.64837476099427,211.82543021032507,162.94263862332696,81.47131931166348,1303.5411089866157
1.0,40.0,20.0,0.0,2.0,9.0,549.0,1982.0,186.0,8.0,105.0,4480.0,629.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,11.663184306569343,1059.7181347150258,397.39430051813474,794.7886010362695,1589.577202072539,0.0
1.0,24.0,20.0,0.0,2.0,12.0,810.0,1994.0,42.0,8.0,105.0,4480.0,810.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,11.663184306569343,172.50809716599193,268.4062992125984,637.1514018691589,70.14590605502156,0.0
1.0,24.0,20.0,0.0,2.0,6.0,549.0,1993.0,54.0,1.0,105.0,7400.0,410.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,15.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,5.466650035637918,120.2663007840342,182.22166785459729,273.3325017818959,182.22166785459729,1822.2166785459729
1.0,36.0,20.0,0.0,2.0,12.0,810.0,1989.0,102.0,8.0,105.0,4480.0,810.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,10.953934200459068,704.1814843152258,782.423871461362,1173.635807192043,0.0,0.0
1.0,34.0,20.0,0.0,6.0,9.0,810.0,1986.0,138.0,8.0,105.0,4480.0,819.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,8.625404858299596,1035.0485829959516,207.0097165991903,517.5242914979758,86.25404858299596,1725.0809716599192
1.0,66.0,25.0,0.0,2.0,0.0,410.0,1952.0,5.0,8.0,105.0,7777.0,410.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,14.0,13.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.06523622047244,335.50787401574803,58.71387795275591,325.8852772466539,70.14590605502156,9058.712598425196
1.0,37.0,25.0,0.0,2.0,6.0,410.0,1980.0,26.0,8.0,103.0,6200.0,410.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.663184306569343,0.0,0.0,0.0,0.0,675.1505281690141
1.0,55.0,25.0,0.0,3.0,0.0,410.0,1979.0,4.0,8.0,105.0,4480.0,549.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.663184306569343,0.0,0.0,0.0,0.0,0.0
1.0,44.0,25.0,0.0,3.0,9.0,410.0,1987.0,96.0,5.0,105.0,2840.0,520.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,6.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,11.663184306569343,172.50809716599193,268.4062992125984,325.8852772466539,0.0,675.1505281690141
1.0,51.0,25.0,0.0,2.0,6.0,710.0,1971.0,48.0,5.0,105.0,7320.0,526.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,11.663184306569343,369.0909528392685,0.0,0.0,0.0,675.1505281690141
1.0,35.0,25.0,0.0,2.0,6.0,552.0,1987.0,6.0,8.0,105.0,4480.0,542.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,14.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.663184306569343,0.0,0.0,0.0,0.0,0.0
1.0,53.0,25.0,0.0,2.0,3.0,410.0,1989.0,24.0,1.0,105.0,4480.0,815.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,8888.0,8888.0,8888.0,13.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,2.0,1.0,11.663184306569343,0.0,0.0,0.0,0.0,0.0
1.0,49.0,25.0,0.0,2.0,6.0,810.0,1978.0,2.0,8.0,105.0,4480.0,526.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,15.928785046728972,398.2196261682243,238.9317757009346,796.4392523364486,1592.8785046728972,3185.7570093457944
1.0,33.0,25.0,0.0,2.0,4.0,410.0,1983.0,36.0,8.0,105.0,4480.0,812.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,2.0,1.0,16.0,14.0,8888.0,8888.0,16.0,1.0,14.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,17.213325172149965,156.4847742922724,195.6059678653405,1173.635807192043,391.211935730681,2934.0895179801078
1.0,35.0,25.0,0.0,2.0,9.0,410.0,1996.0,24.0,8.0,105.0,4480.0,542.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,11.663184306569343,218.66600142551675,145.77733428367782,1822.2166785459729,0.0,1822.2166785459729
