sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019,target
1,47.0,11,31,2,0,549,1984.0,48.0,8,110,5000,549,,1.0,1,1,2,2,2,2,2,2,4,3,4,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,1,1,,0.0,0.0,185.62554455445544,0.0,0.0,1
1,44.0,9,401,2,6,559,1978.0,6.0,8,144,,410,,1.0,1,1,2,2,2,2,2,2,4,0,4,1,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,13.069033208955226,0.0,0.0,190.78880597014927,0.0,953.9440298507462,2
1,59.0,24,28,2,4,719,1983.0,60.0,1,105,4480,810,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076570945945948,172.74121621621623,0.0,,,,1
1,47.0,11,37,2,6,410,1981.0,60.0,8,105,,410,,1.0,1,1,2,2,1,2,1,2,3,3,3,2,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,,0.0,26.221230769230772,262.2123076923077,0.0,0.0,2
1,63.0,32,56,2,2,523,1955.0,12.0,2,105,7400,410,1,2.0,2,2,2,2,2,2,2,2,3,0,3,2,11,8888,8888,8888,8888,12,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,0.0,0.0,,449.30931458699473,2
1,43.0,11,0,2,5,549,1973.0,24.0,8,105,4480,522,1,1.0,2,2,2,2,2,2,2,2,2,0,1,2,,,,,,,,,,,2,2,2,2,2,2,21.69928240740741,,,,,,2
1,73.0,11,31,2,0,719,1946.0,3.0,2,144,,410,,2.0,2,1,2,2,2,2,2,2,2,0,3,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,51.33674698795181,102.67349397590363,513.3674698795181,,5133.674698795181,2
1,79.0,11,12,2,4,549,1952.0,12.0,2,105,8735,410,1,3.0,2,2,2,2,2,2,1,2,3,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,1,1,1,1,2,,,,,,,2
1,25.0,11,26,1,0,410,1976.0,144.0,1,105,4480,410,,1.0,1,1,2,2,2,2,2,2,3,3,3,2,8888,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,1,2,2,1,9.307900485436893,,,,,,1
1,47.0,11,37,2,4,830,1966.0,6.0,8,105,,410,1,1.0,2,1,1,1,2,1,1,1,3,1,6,2,,,,,,,,,,,2,2,2,2,1,1,,,,,,,2
1,37.0,11,0,2,9,719,1983.0,7.0,8,144,1920,810,,1.0,1,1,2,2,1,1,1,1,2,0,4,2,3,8888,8888,8888,8888,3,8888,8888,8888,8888,2,1,2,2,1,2,,,,,,,2
1,68.0,14,93,2,0,50,1948.0,4.0,2,117,,410,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1,46.0,11,37,2,6,529,1980.0,3.0,8,105,4480,549,1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8771724137931045,,,,,,2
1,23.0,14,53,2,0,529,1970.0,5.0,1,199,,410,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1,31.0,11,0,2,6,719,1977.0,20.0,1,144,,549,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1,64.0,11,8,2,0,549,1956.0,240.0,8,105,4480,410,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1,38.0,11,37,2,6,559,1968.0,1.0,1,144,7240,410,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.743638803680982,,,,,,2
1,30.0,5,17,2,6,522,1979.0,3.0,8,105,4480,549,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1,56.0,17,7,2,0,522,1987.0,3.0,1,105,8735,410,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,93.07900485436893,0.0,217.18434466019417,2
1,69.0,11,0,2,0,719,1943.0,6.0,8,105,,410,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1,46.0,11,31,3,0,721,1978.0,12.0,8,114,1600,810,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174294258373207,,,,,,2
1,38.0,11,15,2,0,719,1981.0,24.0,8,105,7480,549,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.370264768683274,1091.773665480427,2729.4341637010675,682.3585409252669,0.0,2729.4341637010675,2
1,43.0,11,8,2,6,559,1980.0,96.0,8,105,4480,559,,2.0,,,,,,,,,,,,,11,8888,8888,8888,8888,11,8888,8888,8888,8888,,,,,,,11.9531600660066,225.0006600660066,225.0006600660066,1125.003300330033,2250.006600660066,7734.397689768976,1
1,35.0,11,15,2,3,719,1980.0,24.0,8,105,,549,,1.0,2,1,2,2,2,2,2,2,3,0,4,2,,,,,,,,,,,2,2,2,2,2,2,59.636014198782966,829.71845841785,414.859229208925,518.5740365111562,,41485.922920892495,2
1,49.0,11,0,2,2,,1972.0,306.0,8,105,7320,,1,1.0,,,,,,,,,,,,,,8888,8888,8888,8888,,8888,8888,8888,8888,,,,,,,14.362752808988764,0.0,229.80404494382023,478.7584269662922,,9575.168539325843,1
1,69.0,11,25,2,0,410,1957.0,12.0,8,105,7485,410,1,2.0,2,2,2,2,1,2,1,2,4,0,,2,3,11,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,1,1,7.862913005272409,,179.7237258347979,359.4474516695958,0.0,0.0,2
1,35.0,14,0,2,3,411,1981.0,12.0,8,105,7485,410,1,6.0,1,2,2,2,2,2,1,1,4,3,,2,15,8888,8888,8888,8888,2,4,6,7,8888,2,2,2,2,2,2,10.805452240067625,207.4646830092984,432.218089602705,324.1635672020288,216.1090448013525,1512.7633136094673,2
1,37.0,14,0,5,3,410,1974.0,108.0,1,128,5920,529,1,3.0,2,2,2,1,1,2,1,2,7,4,6,1,,,,,,2,8888,8888,8888,8888,1,2,2,2,1,1,15.834611486486489,0.0,172.74121621621623,0.0,0.0,921.2864864864865,2
1,65.0,1,1,2,3,410,1953.0,6.0,2,105,7485,410,1,4.0,1,1,2,2,2,2,2,1,3,0,,2,11,8888,8888,8888,8888,6,11,8,8888,8888,2,2,2,2,2,2,5.517776978417267,0.0,0.0,,,,2
1,48.0,14,0,2,2,410,1976.0,7.0,8,105,4480,549,1,1.0,1,1,2,2,2,2,2,2,4,0,,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,7.563816568047338,0.0,216.1090448013525,,,0.0,2
1,31.0,14,0,2,5,529,1988.0,4.0,8,105,5945,810,1,11.0,2,2,2,2,2,2,1,1,4,3,4,2,8,11,8888,8888,8888,8,11,2,8888,8888,2,2,2,2,2,2,23.75994423791822,85.53579925650558,85.53579925650558,0.0,,,2
1,52.0,14,0,2,0,559,1973.0,1.0,8,105,7320,410,1,8.0,2,1,2,2,2,2,2,1,,0,2,2,8888,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,15.834611486486489,0.0,17.27412162162162,0.0,1439.5101351351352,1439.5101351351352,2
1,87.0,14,0,4,0,60,1936.0,6.0,8,144,2920,549,1,3.0,2,1,2,2,1,1,1,1,2,2,,2,11,8888,8888,8888,8888,12,11,16,8888,8888,2,2,2,2,2,2,13.961850728155339,0.0,155.13167475728156,713.6057038834952,0.0,1861.5800970873786,2
1,29.0,14,0,2,6,810,1988.0,6.0,1,144,7777,810,1,4.0,2,2,2,2,2,2,1,1,3,3,6,2,11,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,1,7.382834158415842,0.0,337.5009900990099,1476.5668316831682,421.8762376237624,2109.3811881188117,1
1,54.0,14,0,2,0,529,1954.0,12.0,,144,,819,1,1.0,2,1,2,2,2,2,2,2,6,0,,2,8888,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,9.184634404057482,0.0,410.6071851225698,324.1635672020288,0.0,864.43617920541,2
1,59.0,14,74,2,0,410,1973.0,1.0,,105,7320,411,1,4.0,2,1,2,2,2,2,2,1,3,1,,2,8888,8888,8888,8888,8888,8,11,8888,8888,8888,2,2,2,2,2,2,9.184634404057482,17.2887235841082,216.1090448013525,216.1090448013525,648.3271344040576,,2
1,56.0,14,0,2,4,410,1980.0,6.0,8,110,,410,1,6.0,1,1,2,2,1,2,2,1,3,0,,2,11,8888,8888,8888,8888,11,3,8888,8888,8888,2,2,2,2,1,1,11.663184306569345,209.9373175182482,279.91642335766426,233.2636861313869,0.0,6997.910583941606,2
1,49.0,14,0,2,0,410,1977.0,11.0,8,105,7320,410,1,7.0,1,1,2,2,1,2,1,2,1,0,3,2,11,16,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,,0.0,,324.1635672020288,,,2
1,58.0,14,0,2,0,529,1988.0,10.0,1,105,7320,410,1,14.0,2,1,2,2,2,2,2,2,7,0,7,2,11,8888,8888,8888,8888,11,12,8888,8888,8888,2,2,2,2,2,2,11.345724852071006,0.0,583.4944209636517,1296.6542688081151,0.0,1296.6542688081151,2
1,42.0,14,0,2,2,410,1988.0,7.0,1,105,7320,410,1,18.0,2,1,2,2,1,2,1,2,,1,,2,11,8888,8888,8888,8888,12,11,2,8888,8888,2,1,2,2,2,2,7.077010380622839,0.0,247.69536332179933,442.3131487889274,,17692.525951557094,2
1,26.0,14,0,2,0,529,1986.0,24.0,8,144,1920,549,1,4.0,1,1,2,2,1,1,2,1,4,0,4,2,11,12,8888,8888,8888,14,8888,8888,8888,8888,2,2,2,2,2,2,3.6732327586206903,44.07879310344828,22.03939655172414,,,8815.758620689656,2
1,34.0,14,0,2,3,529,1988.0,9.0,8,105,,410,,11.0,1,1,2,2,2,2,2,2,,3,4,2,11,8888,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,10.564338842975207,0.0,281.71570247933886,352.1446280991736,281.71570247933886,1408.5785123966944,2
1,32.0,14,0,2,6,549,1988.0,7.0,8,105,7320,410,1,12.0,1,1,2,2,1,2,1,1,3,1,2,2,11,8,8888,8888,8888,11,14,2,8888,8888,2,2,2,2,1,1,,0.0,0.0,,,58173.556104498275,2
1,52.0,14,0,2,0,410,1958.0,2.0,2,105,6920,410,1,1.0,2,1,2,2,2,2,2,2,3,0,6,2,16,8888,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,16.85365618661258,0.0,0.0,5185.740365111562,0.0,6222.888438133875,2
1,67.0,14,74,1,1,10,1968.0,4.0,8,103,,410,1,2.0,2,1,2,2,2,2,2,2,3,0,6,2,,,,,,,,,,,2,2,2,2,2,2,4.6995772058823535,0.0,751.9323529411765,,,1409.873161764706,2
1,29.0,14,0,2,4,419,1979.0,6.0,8,105,7320,410,1,2.0,2,1,2,2,2,2,2,1,2,0,6,2,8,12,11,8888,8888,8,11,8888,8888,8888,2,2,2,2,2,2,,0.0,,216.1090448013525,,,2
1,76.0,14,0,2,3,410,1958.0,3.0,2,105,7485,410,,5.0,1,1,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,6,11,8888,8888,8888,2,2,2,2,2,2,15.300520371935757,172.887235841082,345.774471682164,648.3271344040576,,1728.87235841082,2
1,56.0,14,74,2,3,411,1974.0,4.0,8,114,1600,810,1,2.0,2,1,2,2,1,2,1,2,2,1,6,2,12,11,8888,8888,8888,6,11,8888,8888,8888,2,2,2,2,1,1,13.76144138755981,0.0,195.71827751196173,489.29569377990435,,428.13373205741635,2
1,75.0,14,0,2,0,410,1956.0,3.0,2,105,8720,410,1,1.0,1,1,2,2,2,2,2,2,6,0,6,2,,,,,,11,8888,8888,8888,8888,2,2,2,2,1,,10.688001672240803,0.0,444.62086956521745,1282.5602006688964,,51302.40802675585,2
1,34.0,14,0,2,3,410,1988.0,1.0,1,105,5945,549,,5.0,1,1,2,2,2,2,1,2,2,1,,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,,0.0,213.947954353339,432.218089602705,,,1
1,39.0,14,0,2,6,549,1988.0,8.0,8,105,8720,410,1,1.0,1,1,2,2,2,2,2,2,6,0,6,2,11,12,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,12.534324598478445,432.218089602705,432.218089602705,,,4322.18089602705,2
1,70.0,14,0,2,3,50,1972.0,2.0,8,105,7360,410,1,6.0,1,1,2,2,1,2,2,1,4,1,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,1,1,16.631960966542753,237.59944237918216,475.19888475836433,475.19888475836433,475.19888475836433,7127.983271375465,2
1,59.0,14,0,2,2,410,1961.0,6.0,2,105,7485,410,1,10.0,2,2,2,2,1,2,2,2,7,0,2,2,11,8,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,2,2,,63.64904564315352,127.29809128630704,0.0,0.0,0.0,2
1,39.0,14,0,2,6,410,1988.0,1.0,1,105,7320,410,,11.0,2,1,2,2,2,2,2,2,3,1,6,2,11,16,8888,8888,8888,,,,,,2,2,2,2,2,2,,26.958558875219683,,898.6186291739895,,8986.186291739894,1
1,33.0,14,0,2,3,410,1988.0,13.0,1,128,,549,1,4.0,2,1,2,2,2,2,2,1,2,3,6,2,12,8888,8888,8888,8888,12,11,16,8888,8888,2,2,2,2,1,1,8.34222138554217,15.401024096385543,256.68373493975906,128.34186746987953,0.0,256.68373493975906,1
1,34.0,14,8,2,6,524,1985.0,14.0,8,105,4480,524,1,4.0,1,2,2,2,1,2,2,1,4,3,4,2,11,8,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,8.354803921568628,50.12882352941176,,,0.0,,2
1,70.0,14,0,2,0,529,1950.0,1.0,8,144,7777,410,,1.0,1,1,2,2,2,2,2,2,6,0,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,8.718775577557757,19.68755775577558,450.0013201320132,421.8762376237624,562.5016501650165,1406.2541254125413,2
1,44.0,14,0,2,4,819,1976.0,2.0,8,105,,410,,1.0,2,1,2,2,2,2,2,2,2,0,6,2,11,16,8888,8888,8888,3,11,8888,8888,8888,2,2,2,2,2,2,19.726620370370373,0.0,789.0648148148149,,0.0,1578.1296296296298,2
1,33.0,14,0,2,5,529,1983.0,3.0,8,105,8720,410,1,6.0,1,1,2,2,2,2,2,2,2,0,2,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,1,1,6.483271344040575,0.0,0.0,648.3271344040576,0.0,,2
1,58.0,14,0,2,1,410,1963.0,4.0,2,105,4940,410,1,1.0,2,1,2,2,2,2,2,2,7,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,1,1,2,2,1,2,9.281277227722772,56.25016501650165,168.75049504950493,281.25082508250824,421.8762376237624,281.25082508250824,2
1,52.0,16,,2,0,721,1981.0,8.0,8,105,8720,410,1,7.0,2,1,2,2,1,1,1,1,3,0,6,2,11,2,8888,8888,8888,11,2,8888,8888,8888,2,2,2,2,1,2,,0.0,,1757.0927835051546,0.0,13178.195876288659,2
1,46.0,14,0,2,5,549,1966.0,7.0,8,105,8720,410,1,4.0,1,1,2,2,1,2,1,2,4,2,6,2,11,3,8888,8888,8888,11,3,8888,8888,8888,2,2,2,2,1,2,8.6443617920541,0.0,518.661707523246,540.2726120033813,,864.43617920541,2
1,31.0,14,0,2,6,549,1988.0,6.0,8,105,4480,,1,9.0,1,1,2,2,2,2,2,2,4,3,4,2,11,8888,8888,8888,8888,3,11,8888,8888,8888,2,2,2,2,2,2,59.25824503311259,50.79278145695364,,,0.0,,1
1,56.0,14,0,2,3,526,1981.0,2.0,8,105,7320,410,1,3.0,1,1,2,2,1,2,2,2,3,0,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,384.7680602006689,427.5200668896321,0.0,855.0401337792642,2
1,50.0,14,0,2,8,713,1959.0,3.0,2,144,,410,,3.0,2,2,2,2,2,2,2,2,7,0,6,2,11,8888,8888,8888,8888,14,11,8888,8888,8888,2,2,2,2,2,2,,0.0,,324.1635672020288,,,2
1,43.0,14,0,2,4,559,1988.0,1.0,1,105,4480,549,1,3.0,2,2,2,2,2,2,2,2,3,1,6,2,11,8,2,8888,8888,14,11,16,8888,8888,2,2,2,2,2,2,,,,3386.1854304635763,,,1
1,47.0,14,0,2,3,529,1962.0,3.0,2,105,8720,410,1,1.0,1,1,2,2,2,2,2,2,7,0,6,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,,0.0,,,,27742.83451188119,2
1,74.0,14,0,4,0,410,1961.0,6.0,2,104,,410,,4.0,2,2,2,2,2,2,2,2,7,0,6,2,11,8888,8888,8888,8888,12,11,8888,8888,8888,2,2,2,2,2,2,12.96654268808115,129.6654268808115,172.887235841082,1512.7633136094673,0.0,1512.7633136094673,2
1,34.0,14,0,2,9,410,1988.0,1.0,1,105,7320,,,8.0,2,2,2,2,1,1,1,1,7,1,6,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,16.328458029197083,466.5273722627738,373.22189781021905,816.4229014598541,,699.7910583941607,1
1,46.0,14,0,2,0,410,1962.0,3.0,2,105,7320,410,,1.0,2,2,2,2,2,,,,,0,,2,11,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,8.6443617920541,0.0,1080.5452240067625,756.3816568047337,,,2
1,53.0,14,0,2,0,720,1977.0,10.0,8,105,8720,410,,3.0,2,2,2,2,2,2,2,2,2,1,6,2,11,8888,8888,8888,8888,14,8888,8888,8888,8888,2,2,2,2,2,2,11.345724852071006,324.1635672020288,0.0,432.218089602705,1080.5452240067625,2593.3085376162303,2
1,57.0,14,0,2,0,410,1988.0,4.0,1,144,3360,524,1,8.0,1,2,2,2,2,2,2,2,2,0,6,2,11,12,8888,8888,8888,2,16,8888,8888,8888,2,2,2,2,2,2,,86.443617920541,,302.5526627218935,,1894.8657157227387,2
1,27.0,14,0,2,3,549,1986.0,7.0,8,105,6780,419,1,3.0,1,1,2,2,2,2,2,1,4,1,4,2,11,8888,8888,8888,8888,12,11,8888,8888,8888,2,2,2,2,2,2,17.750278756476686,0.0,529.8590673575129,1059.7181347150258,1589.577202072539,10597.18134715026,2
1,42.0,14,74,2,0,549,1988.0,12.0,1,105,,419,1,13.0,2,2,2,2,1,1,1,1,3,3,6,1,11,8888,8888,8888,8888,,,,,,2,2,2,2,1,2,6.997910583941606,18.661094890510952,279.91642335766426,0.0,0.0,466.5273722627738,1
1,37.0,14,74,2,6,411,1988.0,3.0,8,105,4480,810,1,3.0,2,1,2,2,2,1,1,1,4,1,6,2,11,8888,8888,8888,8888,2,11,8888,8888,8888,2,2,2,2,2,2,17.967861445783136,256.68373493975906,513.3674698795181,1026.7349397590363,,,2
1,31.0,14,0,2,3,410,1988.0,1.0,1,105,7400,410,,5.0,1,2,2,2,2,2,2,2,,0,6,2,15,8888,8888,8888,8888,11,16,8888,8888,8888,2,2,2,2,2,2,,,,157.53512323943664,,,1
1,66.0,14,0,2,3,410,1982.0,6.0,1,105,7485,410,1,23.0,2,2,2,2,2,2,2,2,3,0,6,2,11,8888,8888,8888,8888,11,2,8888,8888,8888,1,2,2,2,1,2,13.932261580381471,174.1532697547684,452.7985013623978,,,69661.30790190735,2
1,63.0,14,0,2,0,410,1986.0,10.0,8,105,,410,1,3.0,2,2,2,2,1,1,1,2,4,0,4,2,8888,8888,8888,8888,8888,12,8888,8888,8888,8888,1,2,2,2,1,1,9.165062264150944,0.0,578.8460377358491,0.0,,9647.433962264151,2
1,38.0,14,109,2,6,529,1983.0,36.0,8,105,8720,549,1,2.0,1,1,2,2,2,2,1,1,2,1,6,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,1,1,11.663184306569345,758.1069799270074,933.0547445255476,0.0,0.0,4665.273722627738,2
1,49.0,14,0,2,0,410,1987.0,18.0,8,105,7485,410,,14.0,1,1,2,2,2,2,2,2,6,,4,2,12,11,8888,8888,8888,,,,,,2,2,2,2,2,2,7.959581319702603,190.07955390334575,190.07955390334575,0.0,1425.5966542750932,118.79972118959108,1
1,52.0,14,78,2,1,411,1969.0,36.0,8,114,1600,524,1,2.0,2,1,2,2,2,2,2,2,2,1,2,2,11,16,8888,8888,8888,6,11,8888,8888,8888,2,2,2,2,2,2,10.805452240067625,108.05452240067625,345.774471682164,994.1016060862215,216.1090448013525,648.3271344040576,2
1,56.0,14,0,2,4,410,1952.0,2.0,2,105,8720,410,1,3.0,2,1,2,2,2,2,2,2,7,0,6,2,8888,8888,8888,8888,8888,6,8888,8888,8888,8888,2,2,2,2,2,2,8.6443617920541,0.0,432.218089602705,432.218089602705,648.3271344040576,2161.090448013525,2
1,29.0,14,0,2,6,819,1986.0,12.0,8,106,,410,1,5.0,1,1,2,2,2,2,1,1,4,3,6,1,8888,8888,8888,8888,8888,2,11,4,9,8888,2,2,2,2,1,1,15.190886883802818,0.0,405.09031690140847,1350.3010563380283,225.05017605633805,3600.8028169014087,2
1,35.0,14,0,2,3,547,1988.0,8.0,8,111,7777,549,1,3.0,1,2,2,2,2,2,2,1,4,1,4,2,11,8,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,9.184634404057482,0.0,324.1635672020288,216.1090448013525,0.0,864.43617920541,2
1,23.0,14,0,2,6,410,1985.0,1.0,8,144,7777,410,1,1.0,2,1,2,2,1,1,1,2,2,0,6,2,8888,8888,8888,8888,8888,,,,,,2,2,2,2,2,2,9.421902640264026,0.0,337.50099009900987,421.8762376237624,421.8762376237624,703.1270627062706,2
1,31.0,2,2,2,4,410,1988.0,7.0,8,144,1920,529,1,4.0,1,1,2,2,2,2,2,2,2,1,6,2,11,16,8888,8888,8888,11,8,8888,8888,8888,2,2,2,2,2,2,8.80361570247934,0.0,0.0,,0.0,352.1446280991736,2
1,25.0,14,0,3,5,529,1988.0,7.0,1,105,8720,410,1,9.0,1,1,2,2,2,2,2,2,3,1,3,2,11,8888,8888,8888,8888,3,11,8888,8888,8888,2,2,2,2,2,2,9.184634404057482,32.41635672020288,345.774471682164,259.330853761623,86.443617920541,1080.5452240067625,2
1,32.0,14,0,2,4,529,1987.0,12.0,8,105,7320,549,1,6.0,2,2,2,2,2,2,1,1,3,3,3,1,2,12,8,11,8888,2,8,11,8888,8888,2,1,2,2,1,1,9.184634404057482,216.1090448013525,259.330853761623,648.3271344040576,0.0,648.3271344040576,2
1,43.0,14,0,2,3,411,1988.0,8.0,8,105,8720,410,1,8.0,2,1,2,2,2,2,1,2,2,1,2,2,11,8888,8888,8888,8888,11,8888,8888,8888,8888,2,2,2,2,2,2,1.7235303370786517,0.0,114.90202247191012,0.0,0.0,1915.0337078651687,2
1,27.0,14,0,2,4,549,1981.0,8.0,8,105,7320,410,1,3.0,2,1,2,2,2,2,1,2,7,1,6,2,8,16,8888,8888,8888,14,11,4,8888,8888,2,2,2,2,2,2,14.062541254125412,337.50099009900987,450.0013201320132,984.3778877887788,225.0006600660066,2812.5082508250825,2
1,38.0,14,0,2,6,559,1979.0,8.0,8,105,7320,417,1,1.0,1,1,2,2,1,2,2,2,7,0,2,2,,8888,,,,11,8,8888,8888,8888,2,2,2,2,2,2,13.067969330855021,47.51988847583644,380.1591078066915,237.59944237918216,0.0,3563.9916356877325,2
1,33.0,14,0,2,6,529,1988.0,12.0,8,105,4480,819,1,13.0,2,1,2,2,2,1,2,1,4,1,4,2,11,16,8888,8888,8888,8,14,11,8888,8888,2,2,2,2,1,1,13.995821167883213,0.0,233.2636861313869,816.4229014598541,1399.5821167883214,6997.910583941606,2
1,46.0,11,22,2,2,524,1988.0,5.0,1,105,4480,549,1,6.0,1,1,2,2,2,2,2,1,2,0,6,2,,,,,,,,,,,2,2,2,2,2,2,14.415695802919709,233.2636861313869,653.1383211678833,1866.1094890510951,1166.3184306569344,4665.273722627738,2
1,66.0,14,78,2,0,410,1953.0,3.0,2,105,6780,410,1,2.0,1,2,2,2,2,2,2,2,3,0,6,2,8888,8888,8888,8888,8888,7,8888,8888,8888,8888,2,2,2,2,2,2,8.785463917525773,0.0,263.5639175257732,351.4185567010309,,1757.0927835051546,2
1,26.0,14,0,2,0,549,1981.0,84.0,8,144,1920,549,1,3.0,1,1,2,2,2,1,1,2,4,0,6,2,11,8888,8888,8888,8888,14,11,8888,8888,8888,2,2,2,2,2,2,22.781316831683167,42.18762376237624,253.12574257425743,1265.6287128712872,0.0,2109.3811881188117,2
1,60.0,14,0,2,2,410,1985.0,12.0,8,144,1920,549,1,6.0,2,1,2,2,2,2,2,1,4,0,6,2,11,8888,8888,8888,8888,8,11,8888,8888,8888,2,2,2,2,2,2,8.437524752475246,337.50099009900987,337.50099009900987,739.8021702970298,,3375.009900990099,2
1,56.0,14,0,2,3,410,1986.0,5.0,8,105,8720,549,1,8.0,2,2,2,2,1,1,1,1,4,1,4,2,11,8888,8888,8888,8888,7,11,8888,8888,8888,1,1,2,2,1,1,10.388266528925621,0.0,352.1446280991736,986.0049586776861,0.0,633.8603305785125,2
1,24.0,14,0,2,6,529,1986.0,10.0,8,105,6780,549,1,6.0,1,2,2,2,1,2,1,1,4,0,6,2,2,3,11,8888,8888,2,14,11,8888,8888,2,2,2,2,2,2,14.25596654275093,380.1591078066915,,285.11933085501863,,475.19888475836433,2
1,66.0,14,0,2,0,410,1959.0,18.0,2,105,8720,410,1,6.0,1,1,2,2,1,1,1,1,3,0,6,2,11,8888,8888,8888,8888,3,8888,8888,8888,8888,2,2,2,2,1,2,7.042892561983472,,,88.0361570247934,,,2
1,39.0,14,0,2,6,524,1977.0,12.0,8,105,4480,549,1,1.0,1,1,2,2,2,2,2,1,4,0,6,2,11,8888,8888,8888,8888,3,14,8888,8888,8888,2,2,2,2,2,2,16.23219047619048,0.0,486.9657142857143,811.6095238095238,811.6095238095238,4058.0476190476193,2
1,28.0,14,0,2,4,410,1981.0,4.0,8,105,5945,410,1,1.0,2,1,2,2,2,1,1,2,2,0,2,2,11,8888,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,5.942998732037195,0.0,432.218089602705,216.1090448013525,0.0,270.1363060016906,2
1,40.0,14,0,2,4,720,1979.0,3.0,8,105,8720,410,1,1.0,2,1,2,2,2,2,2,2,3,0,2,2,11,12,8888,8888,8888,11,12,8888,8888,8888,2,2,2,2,2,2,7.38181905678537,0.0,,1968.4850818094321,,2460.60635226179,2
1,36.0,14,0,2,2,711,1975.0,4.0,8,105,7320,410,1,2.0,1,1,2,2,2,2,2,1,4,0,6,2,11,16,8888,8888,8888,2,8888,8888,8888,8888,2,2,2,2,2,2,6.997910583941606,0.0,816.4229014598541,174.94776459854018,,2332.636861313869,2
2,42.0,14,0,4,4,20,1979.0,18.0,8,105,7320,819,1,1.0,1,2,2,2,2,1,1,1,3,1,6,2,11,8888,8888,8888,8888,2,9,8888,8888,8888,1,2,1,1,1,1,7.563816568047338,0.0,540.2726120033813,172.887235841082,475.4398985629755,1512.7633136094673,2
1,68.0,14,0,2,1,411,1965.0,6.0,8,105,7360,410,1,11.0,1,1,2,2,2,2,2,1,3,1,6,2,11,6,8888,8888,8888,12,6,11,8888,8888,2,2,2,2,1,2,9.863310185185187,0.0,,236.71944444444446,0.0,631.2518518518519,2
